ticker,market,industry,event,planned_event_date,actual_event_date,alpha,beta_estimated,marketcap,CAR_m5_p10,PostCAR_p11_p30,Turnover_Estimation_Avg,Turnover_Event_Avg,TurnoverChange,TurnoverChangeRatio,event_window_obs,post_window_obs,estimation_obs,China,Software
300024,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0050850547480289525,1.9149469585537573,,-0.10753492754707668,-0.10607873057521605,6.035310918181818,6.2127956875,0.17748476931818225,0.029407725919056826,16,20,110,1,1
300058,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.003861792297079691,1.6032512266583376,,-0.06920810427560418,-0.004404774591666296,8.813594072727273,12.280591812499999,3.466997739772726,0.39336934639422294,16,20,110,1,1
300229,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0027330976900971278,1.6999097960606635,,0.2899064106112975,-0.15337921018815465,6.282887190909091,16.6188763125,10.33598912159091,1.6451018150614547,16,20,110,1,1
300308,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,-0.0017801607940241822,1.7615689519038256,,-0.016422895351293543,-0.0424912795579493,2.9660711818181817,5.00678425,2.040713068181818,0.6880189122537763,16,20,110,1,1
300418,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0012193000489442458,1.786976518227455,,0.10511100931060399,-0.17105662666323002,5.236561318181817,6.6229258125,1.3863644943181832,0.2647471136267612,16,20,110,1,1
300450,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0004387285630168612,2.029403121088725,,0.13046686751795517,-0.03659022058896164,2.880124972727273,2.307968,-0.5721569727272731,-0.19865699514611035,16,20,110,1,1
300454,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,-0.00011690785656393206,2.1298196057584335,,0.5582307271026418,0.13332108643764118,2.0730193090909093,5.17088225,3.0978629409090908,1.4943724485941288,16,20,110,1,1
300496,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0012323837439804511,1.5950430202598378,,0.14170788636379986,-0.017343817000884127,6.082954499999999,10.1146870625,4.031732562500001,0.6627918328996216,16,20,110,1,1
300866,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.005670150824227321,1.4389185022320863,,-0.1196283805754814,-0.19609817256584358,1.6004577272727276,1.3542298750000001,-0.24622785227272748,-0.15384839479160373,16,20,110,1,1
600570,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0028301249256512183,1.2183467842036872,,0.15903698473348274,-0.12995458791636716,2.785712081818182,4.1447261875,1.3590141056818177,0.4878516033842286,16,20,110,1,1
600588,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,-0.0002842274213290624,1.367410585786151,,0.5326902293404175,-0.003249250829880332,1.3092731636363635,4.575991625,3.266718461363637,2.4950625676086435,16,20,110,1,1
601360,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.00251741937282592,0.984454886256084,,0.09843861478703675,-0.09442606733865963,2.9236861363636364,4.367425625,1.4437394886363637,0.4938079606698238,16,20,110,1,1
688111,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.001582647660803014,2.124131847206436,,0.20554774855797447,-0.11544066351526497,1.2622887454545455,1.6235262499999998,0.36123750454545434,0.2861766024978494,16,20,110,1,1
688188,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0018561984515913363,1.162573136913539,,-0.01445480218012888,-0.12281792070790637,0.5883509909090908,0.553823,-0.03452799090909087,-0.05868604190797733,16,20,110,1,1
688327,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,-0.0001122387347118353,1.9457381020552813,,0.31023804680671174,0.16065394099426972,4.109824018181818,10.706189375000001,6.596365356818183,1.6050237984974371,16,20,110,1,1
688579,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.0003825961696583302,1.5227732225454789,,0.14871085820501284,0.00727155692932324,1.8358917999999995,3.1212930625000004,1.2854012625000009,0.7001508817131823,16,20,110,1,1
688787,China,Software,DeepSeek_R1,2025-01-27,2025-01-27,0.007025310701132514,1.9261625376870823,,-0.1468246830882475,-0.2268337360150107,5.590462118181817,10.1926704375,4.6022083193181835,0.8232250254143494,16,20,110,1,1
ADI,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.0011289400320227043,1.6770516793181134,,-0.06641576089133369,0.1898686278873719,,,,,16,20,110,0,0
AMAT,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.002384156107587551,1.9626756096545197,,-0.019309879024234484,-0.005899814778609843,,,,,16,20,110,0,0
AMD,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.002053257868694195,1.7063097948036356,,-0.07342383988185389,0.05350977902850293,,,,,16,20,110,0,0
ASML,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.0027885536767418766,1.6492470008348608,,0.000842406831573092,0.12292549499233679,,,,,16,20,110,0,0
AVGO,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,0.0022513884086013012,2.4425123597034584,,-0.06431766983578938,-0.049659199746340435,,,,,16,20,110,0,0
INTC,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.005559821845204065,2.8735001747490783,,0.03221706674219188,0.3559650120922921,,,,,16,20,110,0,0
KLAC,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.0023647377935183704,2.0191901167875175,,6.410291904755672e-06,0.09778839537960765,,,,,16,20,110,0,0
LRCX,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.0020807634589677867,1.9277991010472557,,0.04719245070097037,0.07628328660575534,,,,,16,20,110,0,0
MCHP,US,Semi,DeepSeek_R1,2025-01-27,2025-01-27,-0.004887263241496731,1.7687072345228603,,-0.03638402982481931,0.2592169652933067,,,,,16,20,110,0,0
